2	118	132
2	119	132
2	120	132
2	121	132
2	122	132
2	123	132
2	124	132
2	125	132
2	126	132
2	127	132
2	128	132
2	129	132
2	130	132
2	131	132
2	132	132
2	133	132
2	134	132
2	135	132
2	136	132
2	137	132
2	138	132
2	139	132
2	140	132
2	141	132
2	142	132
2	143	132
2	144	132
2	145	132
2	146	132
2	147	132
2	148	132
2	149	132
3	1	699999876
3	2	499999642
3	3	349999853
3	4	346
3	5	346
3	6	346
3	7	333
3	8	333
3	9	333
3	10	333
3	11	264
3	12	264
3	13	264
3	14	242
3	15	242
3	16	242
3	17	242
3	18	242
3	19	242
3	20	242
3	21	242
3	22	242
3	23	192
3	24	192
3	25	192
3	26	192
3	27	192
3	28	192
3	29	192
3	30	192
3	31	192
3	32	192
3	33	192
3	34	192
3	35	192
3	36	192
3	37	192
3	38	192
3	39	192
3	40	187
3	41	187
3	42	187
3	43	187
3	44	187
3	45	187
3	46	187
3	47	165
3	48	165
3	49	165
3	50	165
3	51	165
3	52	165
3	53	165
3	54	165
3	55	165
3	56	165
3	57	165
3	58	165
3	59	165
3	60	165
3	61	165
3	62	165
3	63	165
3	64	164
3	65	164
3	66	164
3	67	164
3	68	99
3	69	99
3	70	99
3	71	99
3	72	99
3	73	99
3	74	99
3	75	99
3	76	99
3	77	99
3	78	99
3	79	99
3	80	99
3	81	99
3	82	99
3	83	99
3	84	99
3	85	99
3	86	99
3	87	99
3	88	99
3	89	99
3	90	99
3	91	99
3	92	99
3	93	99
3	94	99
3	95	99
3	96	99
3	97	99
3	98	99
3	99	99
3	100	99
3	101	99
3	102	99
3	103	99
3	104	99
3	105	99
3	106	99
3	107	99
3	108	99
3	109	99
3	110	99
3	111	99
3	112	99
3	113	99
3	114	99
3	115	99
3	116	99
3	117	99
3	118	99
3	119	99
3	120	99
3	121	99
3	122	99
3	123	99
3	124	99
3	125	99
3	126	99
3	127	99
3	128	99
3	129	99
3	130	99
3	131	99
3	132	99
3	133	99
3	134	99
3	135	99
3	136	99
3	137	99
3	138	99
3	139	99
3	140	99
3	141	99
3	142	99
3	143	99
3	144	99
3	145	99
3	146	99
3	147	99
3	148	99
3	149	99
4	1	699999848
4	2	699999848
4	3	499999644
4	4	181
4	5	181
4	6	181
4	7	181
4	8	181
4	9	181
4	10	181
4	11	181
4	12	181
4	13	181
4	14	181
4	15	181
4	16	181
4	17	181
4	18	181
4	19	181
4	20	181
4	21	181
4	22	145
4	23	145
4	24	145
4	25	145
4	26	145
4	27	145
4	28	145
4	29	145
4	30	145
4	31	145
4	32	145
4	33	145
4	34	145
4	35	145
4	36	145
4	37	145
4	38	145
4	39	145
4	40	145
4	41	145
4	42	145
4	43	145
4	44	145
4	45	145
4	46	145
4	47	145
4	48	145
4	49	145
4	50	145
4	51	145
4	52	145
4	53	145
4	54	145
4	55	145
4	56	145
4	57	145
4	58	145
4	59	145
4	60	145
4	61	145
4	62	145
4	63	145
4	64	145
4	65	145
4	66	145
4	67	145
4	68	145
4	69	145
4	70	145
4	71	145
4	72	145
4	73	145
4	74	145
4	75	145
4	76	145
4	77	145
4	78	145
4	79	145
4	80	145
4	81	145
4	82	145
4	83	145
4	84	145
4	85	145
4	86	145
4	87	145
4	88	145
4	89	127
4	90	127
4	91	127
4	92	127
4	93	127
4	94	127
4	95	127
4	96	127
4	97	127
4	98	127
4	99	127
4	100	127
4	101	127
4	102	127
4	103	127
4	104	127
4	105	127
4	106	127
4	107	127
4	108	127
4	109	127
4	110	127
4	111	127
4	112	127
4	113	127
4	114	127
4	115	127
4	116	127
4	117	127
4	118	127
4	119	127
4	120	127
4	121	127
4	122	127
4	123	127
4	124	127
4	125	127
4	126	121
4	127	121
4	128	121
4	129	121
4	130	121
4	131	121
4	132	121
4	133	121
4	134	121
4	135	121
4	136	121
4	137	121
4	138	121
4	139	121
4	140	121
4	141	121
4	142	121
4	143	121
4	144	121
4	145	121
4	146	121
4	147	121
4	148	121
4	149	121
5	1	699999886
5	2	699999415
5	3	390
5	4	293
5	5	252
5	6	251
5	7	221
5	8	221
5	9	221
5	10	221
5	11	221
5	12	221
5	13	202
5	14	177
5	15	177
5	16	177
5	17	177
5	18	177
5	19	177
5	20	165
5	21	165
5	22	165
5	23	165
5	24	165
5	25	165
5	26	165
5	27	165
5	28	165
5	29	165
5	30	165
5	31	165
5	32	165
5	33	165
5	34	165
5	35	165
5	36	165
5	37	165
5	38	165
5	39	165
5	40	165
5	41	165
5	42	165
5	43	165
5	44	165
5	45	165
5	46	165
5	47	165
5	48	165
5	49	165
5	50	160
5	51	160
5	52	160
5	53	160
5	54	160
5	55	160
5	56	160
5	57	160
5	58	160
5	59	160
5	60	160
5	61	160
5	62	160
5	63	160
5	64	160
5	65	160
5	66	160
5	67	160
5	68	160
5	69	160
5	70	160
5	71	160
5	72	160
5	73	160
5	74	160
5	75	160
5	76	160
5	77	160
5	78	160
5	79	160
5	80	160
5	81	160
5	82	160
5	83	160
5	84	160
5	85	160
5	86	160
5	87	160
5	88	160
5	89	160
5	90	160
5	91	128
5	92	128
5	93	128
5	94	128
5	95	128
5	96	128
5	97	128
5	98	128
5	99	128
5	100	128
5	101	128
5	102	128
5	103	128
5	104	128
5	105	128
5	106	128
5	107	128
5	108	128
5	109	128
5	110	128
5	111	128
5	112	128
5	113	128
5	114	128
5	115	128
5	116	128
5	117	128
5	118	128
5	119	128
5	120	128
5	121	128
5	122	128
5	123	128
5	124	128
5	125	128
5	126	128
5	127	128
5	128	128
5	129	128
5	130	128
5	131	128
5	132	128
5	133	128
5	134	128
5	135	128
5	136	128
5	137	128
5	138	128
5	139	128
5	140	128
5	141	128
5	142	128
5	143	128
5	144	128
5	145	128
5	146	128
5	147	128
5	148	128
5	149	128
6	1	799999392
6	2	799999379
6	3	699999889
6	4	649999860
6	5	649999860
6	6	649999860
6	7	499999538
6	8	297
6	9	209
6	10	209
6	11	202
6	12	202
6	13	202
6	14	202
6	15	191
6	16	191
6	17	167
6	18	167
6	19	146
6	20	146
6	21	146
6	22	146
6	23	146
6	24	146
6	25	146
6	26	146
6	27	146
6	28	146
6	29	146
6	30	146
6	31	146
6	32	146
6	33	146
6	34	146
6	35	146
6	36	146
6	37	146
6	38	146
6	39	146
6	40	146
6	41	146
6	42	146
6	43	146
6	44	146
6	45	146
6	46	146
6	47	146
6	48	146
6	49	146
6	50	146
6	51	146
6	52	146
6	53	146
6	54	138
6	55	138
6	56	138
6	57	138
6	58	138
6	59	138
6	60	138
6	61	138
6	62	138
6	63	138
6	64	138
6	65	138
6	66	138
6	67	138
6	68	138
6	69	138
6	70	138
6	71	138
6	72	138
6	73	138
6	74	138
6	75	138
6	76	138
6	77	138
6	78	138
6	79	138
6	80	138
6	81	138
6	82	138
6	83	138
6	84	138
6	85	138
6	86	138
6	87	138
6	88	138
6	89	138
6	90	138
6	91	138
6	92	138
6	93	138
6	94	138
6	95	138
6	96	138
6	97	138
6	98	138
6	99	138
6	100	138
6	101	138
6	102	138
6	103	138
6	104	138
6	105	138
6	106	138
6	107	138
6	108	138
6	109	138
6	110	138
6	111	138
6	112	138
6	113	138
6	114	138
6	115	138
6	116	138
6	117	138
6	118	138
6	119	138
6	120	138
6	121	138
6	122	138
6	123	138
6	124	138
6	125	138
6	126	138
6	127	138
6	128	138
6	129	138
6	130	138
6	131	138
6	132	138
6	133	138
6	134	138
6	135	138
6	136	138
6	137	138
6	138	138
6	139	138
6	140	138
6	141	138
6	142	138
6	143	138
6	144	138
6	145	138
6	146	138
6	147	138
6	148	138
6	149	138
7	1	699999851
7	2	699999851
7	3	699999851
7	4	699999712
7	5	699999710
7	6	699999710
7	7	699999710
7	8	699999705
7	9	699999705
7	10	699999705
7	11	699999605
7	12	699999584
7	13	699999584
7	14	699999399
7	15	699999399
7	16	699999399
7	17	699999377
7	18	699999377
7	19	699999377
7	20	699999377
7	21	699999377
7	22	699999377
7	23	699999377
7	24	699999377
7	25	699999376
7	26	649999699
7	27	649999699
7	28	649999699
7	29	649999699
7	30	649999699
7	31	649999699
7	32	649999699
7	33	649999699
7	34	649999699
7	35	649999699
7	36	649999699
7	37	649999699
7	38	649999699
7	39	649999699
7	40	649999699
7	41	649999699
7	42	649999699
7	43	649999699
7	44	649999699
7	45	649999699
7	46	649999699
7	47	649999699
7	48	649999699
7	49	649999699
7	50	649999699
7	51	649999699
7	52	649999699
7	53	649999699
7	54	649999699
7	55	649999699
7	56	649999699
7	57	649999699
7	58	649999699
7	59	649999699
7	60	649999699
7	61	649999699
7	62	649999699
7	63	649999699
7	64	649999699
7	65	649999699
7	66	649999699
7	67	649999699
7	68	649999699
7	69	649999699
7	70	649999699
7	71	649999699
7	72	649999699
7	73	649999699
7	74	389
7	75	389
7	76	389
7	77	389
7	78	389
7	79	389
7	80	389
7	81	389
7	82	389
7	83	335
7	84	205
7	85	205
7	86	205
7	87	205
7	88	205
7	89	205
7	90	205
7	91	188
7	92	179
7	93	179
7	94	179
7	95	179
7	96	176
7	97	176
7	98	156
7	99	156
7	100	156
7	101	156
7	102	156
7	103	156
7	104	156
7	105	156
7	106	156
7	107	156
7	108	156
7	109	156
7	110	156
7	111	155
7	112	155
7	113	155
7	114	155
7	115	155
7	116	155
7	117	155
7	118	155
7	119	127
7	120	127
7	121	127
7	122	127
7	123	127
7	124	120
7	125	120
7	126	120
7	127	120
7	128	120
7	129	120
7	130	120
7	131	120
7	132	120
7	133	120
7	134	120
7	135	120
7	136	120
7	137	120
7	138	120
7	139	120
7	140	120
7	141	120
7	142	120
7	143	120
7	144	120
7	145	120
7	146	120
7	147	120
7	148	120
7	149	120
8	1	799999386
8	2	399999486
8	3	399999486
8	4	399999391
8	5	349999690
8	6	310
8	7	208
8	8	208
8	9	208
8	10	208
8	11	208
8	12	208
8	13	208
8	14	208
8	15	208
8	16	194
8	17	194
8	18	194
8	19	194
8	20	194
8	21	194
8	22	194
8	23	194
8	24	194
8	25	194
8	26	194
8	27	194
8	28	194
8	29	194
8	30	194
8	31	194
8	32	194
8	33	194
8	34	194
8	35	194
8	36	194
8	37	194
8	38	194
8	39	194
8	40	194
8	41	194
8	42	194
8	43	194
8	44	180
8	45	180
8	46	180
8	47	180
8	48	180
8	49	180
8	50	180
8	51	180
8	52	180
8	53	179
8	54	179
8	55	179
8	56	179
8	57	179
8	58	179
8	59	179
8	60	179
8	61	179
8	62	179
8	63	179
8	64	179
8	65	179
8	66	179
8	67	179
8	68	179
8	69	179
8	70	178
8	71	178
8	72	160
8	73	160
8	74	160
8	75	160
8	76	160
8	77	160
8	78	160
8	79	160
8	80	160
8	81	160
8	82	160
8	83	160
8	84	160
8	85	160
8	86	160
8	87	160
8	88	160
8	89	160
8	90	160
8	91	160
8	92	160
8	93	160
8	94	160
8	95	160
8	96	160
8	97	160
8	98	160
8	99	160
8	100	142
8	101	142
8	102	142
8	103	142
8	104	142
8	105	142
8	106	142
8	107	142
8	108	142
8	109	142
8	110	142
8	111	142
8	112	142
8	113	142
8	114	142
8	115	142
8	116	142
8	117	142
8	118	142
8	119	142
8	120	142
8	121	142
8	122	142
8	123	142
8	124	142
8	125	142
8	126	142
8	127	142
8	128	140
8	129	140
8	130	140
8	131	140
8	132	140
8	133	140
8	134	140
8	135	140
8	136	140
8	137	128
8	138	128
8	139	128
8	140	128
8	141	128
8	142	128
8	143	128
8	144	128
8	145	128
8	146	128
8	147	128
8	148	128
8	149	128
9	1	699999529
9	2	348
9	3	348
9	4	348
9	5	331
9	6	331
9	7	297
9	8	297
9	9	297
9	10	297
9	11	222
9	12	222
9	13	222
9	14	222
9	15	222
9	16	191
9	17	191
9	18	167
9	19	167
9	20	167
9	21	167
9	22	167
9	23	158
9	24	158
9	25	158
9	26	158
9	27	158
9	28	158
9	29	158
9	30	158
9	31	158
9	32	158
9	33	158
9	34	158
9	35	157
9	36	157
9	37	157
9	38	157
9	39	157
9	40	157
9	41	157
9	42	157
9	43	157
9	44	157
9	45	157
9	46	157
9	47	157
9	48	157
9	49	156
9	50	156
9	51	156
9	52	156
9	53	156
9	54	156
9	55	156
9	56	156
9	57	156
9	58	156
9	59	156
9	60	156
9	61	156
9	62	156
9	63	156
9	64	156
9	65	156
9	66	156
9	67	156
9	68	156
9	69	156
9	70	156
9	71	156
9	72	156
9	73	156
9	74	156
9	75	156
9	76	156
9	77	156
9	78	156
9	79	156
9	80	156
9	81	156
9	82	156
9	83	156
9	84	131
9	85	131
9	86	131
9	87	131
9	88	131
9	89	131
9	90	131
9	91	131
9	92	131
9	93	131
9	94	131
9	95	131
9	96	131
9	97	131
9	98	131
9	99	131
9	100	131
9	101	131
9	102	131
9	103	131
9	104	131
9	105	131
9	106	131
9	107	131
9	108	131
9	109	131
9	110	131
9	111	131
9	112	131
9	113	131
9	114	131
9	115	131
9	116	131
9	117	131
9	118	131
9	119	131
9	120	131
9	121	109
9	122	109
9	123	109
9	124	109
9	125	109
9	126	109
9	127	109
9	128	109
9	129	109
9	130	109
9	131	109
9	132	109
9	133	109
9	134	109
9	135	109
9	136	109
9	137	109
9	138	109
9	139	109
9	140	109
9	141	109
9	142	109
9	143	109
9	144	109
9	145	109
9	146	109
9	147	109
9	148	109
9	149	109
10	1	699999841
10	2	699999679
10	3	399999633
10	4	228
10	5	176
10	6	167
10	7	167
10	8	167
10	9	159
10	10	127
10	11	127
10	12	127
10	13	127
10	14	127
10	15	127
10	16	127
10	17	127
10	18	127
10	19	127
10	20	127
10	21	127
10	22	127
10	23	127
10	24	127
10	25	127
10	26	127
10	27	127
10	28	127
10	29	127
10	30	127
10	31	127
10	32	127
10	33	127
10	34	127
10	35	127
10	36	127
10	37	127
10	38	127
10	39	127
10	40	127
10	41	127
10	42	127
10	43	127
10	44	127
10	45	127
10	46	127
10	47	127
10	48	127
10	49	127
10	50	127
10	51	127
10	52	127
10	53	127
10	54	127
10	55	127
10	56	127
10	57	127
10	58	127
10	59	127
10	60	127
10	61	127
10	62	127
10	63	127
10	64	127
10	65	127
10	66	127
10	67	127
10	68	127
10	69	127
10	70	127
10	71	127
10	72	127
10	73	127
10	74	127
10	75	127
10	76	127
10	77	127
10	78	127
10	79	127
10	80	127
10	81	127
10	82	127
10	83	127
10	84	127
10	85	127
10	86	127
10	87	127
10	88	127
10	89	127
10	90	127
10	91	127
10	92	127
10	93	127
10	94	127
10	95	127
10	96	127
10	97	127
10	98	127
10	99	127
10	100	127
10	101	127
10	102	127
10	103	127
10	104	127
10	105	127
10	106	127
10	107	127
10	108	127
10	109	127
10	110	127
10	111	127
10	112	127
10	113	127
10	114	127
10	115	127
10	116	127
10	117	127
10	118	127
10	119	127
10	120	127
10	121	127
10	122	127
10	123	127
10	124	127
10	125	127
10	126	127
10	127	127
10	128	127
10	129	127
10	130	127
10	131	127
10	132	127
10	133	127
10	134	127
10	135	127
10	136	127
10	137	127
10	138	127
10	139	127
10	140	127
10	141	127
10	142	127
10	143	127
10	144	127
10	145	116
10	146	116
10	147	116
10	148	116
10	149	116
11	1	699999431
11	2	699999431
11	3	499999608
11	4	499999410
11	5	499999410
11	6	272
11	7	238
11	8	238
11	9	209
11	10	209
11	11	209
11	12	209
11	13	209
11	14	209
11	15	209
11	16	188
11	17	188
11	18	187
11	19	187
11	20	161
11	21	146
11	22	146
11	23	146
11	24	146
11	25	146
11	26	146
11	27	146
11	28	146
11	29	146
11	30	146
11	31	146
11	32	146
11	33	146
11	34	146
11	35	146
11	36	146
11	37	146
11	38	146
11	39	146
11	40	146
11	41	146
11	42	146
11	43	146
11	44	146
11	45	146
11	46	146
11	47	146
11	48	146
11	49	146
11	50	146
11	51	146
11	52	146
11	53	146
11	54	146
11	55	146
11	56	146
11	57	146
11	58	146
11	59	146
11	60	146
11	61	146
11	62	146
11	63	146
11	64	146
11	65	146
11	66	146
11	67	146
11	68	126
11	69	126
11	70	126
11	71	126
11	72	126
11	73	126
11	74	126
11	75	126
11	76	126
11	77	126
11	78	126
11	79	126
11	80	126
11	81	126
11	82	126
11	83	126
11	84	126
11	85	126
11	86	126
11	87	126
11	88	126
11	89	126
11	90	126
11	91	126
11	92	126
11	93	126
11	94	126
11	95	126
11	96	126
11	97	126
11	98	126
11	99	126
11	100	126
11	101	126
11	102	126
11	103	126
11	104	126
11	105	126
11	106	126
11	107	126
11	108	126
11	109	126
11	110	126
11	111	126
11	112	126
11	113	126
11	114	126
11	115	126
11	116	126
11	117	126
11	118	126
11	119	126
11	120	126
11	121	126
11	122	126
11	123	126
11	124	126
11	125	126
11	126	126
11	127	126
11	128	126
11	129	126
11	130	126
11	131	126
11	132	126
11	133	126
11	134	126
11	135	126
11	136	126
11	137	126
11	138	126
11	139	126
11	140	126
11	141	126
11	142	126
11	143	126
11	144	126
11	145	126
11	146	126
11	147	126
11	148	126
11	149	126
12	1	699999903
12	2	699999414
12	3	708
12	4	708
12	5	240
12	6	240
12	7	240
12	8	223
12	9	223
12	10	190
12	11	190
12	12	179
12	13	179
12	14	179
12	15	179
12	16	179
12	17	179
12	18	179
12	19	179
12	20	176
12	21	176
12	22	176
12	23	176
12	24	176
12	25	176
12	26	176
12	27	176
12	28	176
12	29	176
12	30	174
12	31	174
12	32	174
12	33	174
12	34	174
12	35	166
12	36	166
12	37	166
12	38	156
12	39	156
12	40	156
12	41	156
12	42	156
12	43	156
12	44	156
12	45	154
12	46	154
12	47	154
12	48	154
12	49	154
12	50	154
12	51	154
12	52	154
12	53	154
12	54	154
12	55	154
12	56	154
12	57	154
12	58	154
12	59	154
12	60	154
12	61	154
12	62	154
12	63	154
12	64	154
12	65	154
12	66	154
12	67	154
12	68	154
12	69	154
12	70	154
12	71	154
12	72	154
12	73	154
12	74	154
12	75	154
12	76	154
12	77	154
12	78	154
12	79	154
12	80	154
12	81	154
12	82	154
12	83	154
12	84	154
12	85	154
12	86	154
12	87	154
12	88	154
12	89	154
12	90	154
12	91	154
12	92	154
12	93	154
12	94	154
12	95	154
12	96	154
12	97	154
12	98	154
12	99	154
12	100	154
12	101	154
12	102	154
12	103	154
12	104	154
12	105	154
12	106	154
12	107	127
12	108	127
12	109	127
12	110	127
12	111	127
12	112	127
12	113	127
12	114	127
12	115	127
12	116	127
12	117	127
12	118	127
12	119	127
12	120	127
12	121	127
12	122	127
12	123	127
12	124	127
12	125	127
12	126	127
12	127	127
12	128	127
12	129	127
12	130	127
12	131	127
12	132	127
12	133	127
12	134	127
12	135	127
12	136	127
12	137	127
12	138	127
12	139	127
12	140	127
12	141	127
12	142	127
12	143	127
12	144	127
12	145	127
12	146	127
12	147	127
12	148	127
12	149	127
13	1	799999384
13	2	499999640
13	3	499999640
13	4	304
13	5	304
13	6	222
13	7	222
13	8	222
13	9	222
13	10	222
13	11	222
13	12	222
13	13	222
13	14	179
13	15	179
13	16	179
13	17	179
13	18	170
13	19	170
13	20	170
13	21	170
13	22	170
13	23	165
13	24	165
13	25	165
13	26	165
13	27	165
13	28	165
13	29	165
13	30	165
13	31	165
13	32	165
13	33	165
13	34	165
13	35	165
13	36	165
13	37	165
13	38	165
13	39	165
13	40	165
13	41	165
13	42	165
13	43	165
13	44	121
13	45	121
13	46	121
13	47	121
13	48	121
13	49	121
13	50	121
13	51	121
13	52	121
13	53	121
13	54	121
13	55	121
13	56	121
13	57	121
13	58	121
13	59	121
13	60	121
13	61	121
13	62	121
13	63	121
13	64	121
13	65	121
13	66	121
13	67	121
13	68	121
13	69	121
13	70	121
13	71	121
13	72	121
13	73	121
13	74	121
13	75	121
13	76	121
13	77	121
13	78	121
13	79	121
13	80	121
13	81	121
13	82	121
13	83	121
13	84	121
13	85	121
13	86	121
13	87	121
13	88	121
13	89	121
13	90	121
13	91	121
13	92	121
13	93	121
13	94	121
13	95	121
13	96	121
13	97	121
13	98	121
13	99	121
13	100	121
13	101	121
13	102	121
13	103	121
13	104	121
13	105	121
13	106	121
13	107	121
13	108	121
13	109	121
13	110	121
13	111	121
13	112	121
13	113	121
13	114	121
13	115	121
13	116	121
13	117	121
13	118	121
13	119	121
13	120	121
13	121	121
13	122	121
13	123	121
13	124	121
13	125	121
13	126	121
13	127	121
13	128	121
13	129	121
13	130	121
13	131	121
13	132	121
13	133	121
13	134	121
13	135	121
13	136	121
13	137	121
13	138	121
13	139	121
13	140	121
13	141	121
13	142	121
13	143	121
13	144	121
13	145	121
13	146	121
13	147	121
13	148	121
13	149	121
14	1	699999610
14	2	699999610
14	3	649999883
14	4	270
14	5	270
14	6	250
14	7	250
14	8	249
14	9	244
14	10	193
14	11	179
14	12	179
14	13	179
14	14	179
14	15	179
14	16	179
14	17	179
14	18	178
14	19	167
14	20	167
14	21	159
14	22	159
14	23	159
14	24	159
14	25	159
14	26	159
14	27	159
14	28	156
14	29	156
14	30	156
14	31	156
14	32	156
14	33	156
14	34	156
14	35	156
14	36	156
14	37	156
14	38	156
14	39	156
14	40	156
14	41	156
14	42	156
14	43	156
14	44	156
14	45	156
14	46	156
14	47	156
14	48	149
14	49	149
14	50	149
14	51	149
14	52	149
14	53	149
14	54	149
14	55	149
14	56	149
14	57	149
14	58	149
14	59	149
14	60	149
14	61	149
14	62	149
14	63	149
14	64	149
14	65	149
14	66	149
14	67	149
14	68	149
14	69	149
14	70	149
14	71	149
14	72	149
14	73	149
14	74	142
14	75	142
14	76	142
14	77	142
14	78	142
14	79	142
14	80	142
14	81	142
14	82	142
14	83	142
14	84	129
14	85	129
14	86	129
14	87	129
14	88	129
14	89	129
14	90	129
14	91	129
14	92	129
14	93	129
14	94	129
14	95	129
14	96	129
14	97	129
14	98	129
14	99	129
14	100	129
14	101	129
14	102	129
14	103	129
14	104	129
14	105	129
14	106	129
14	107	129
14	108	129
14	109	129
14	110	129
14	111	129
14	112	129
14	113	128
14	114	128
14	115	128
14	116	128
14	117	128
14	118	128
14	119	127
14	120	127
14	121	127
14	122	127
14	123	127
14	124	127
14	125	127
14	126	127
14	127	127
14	128	127
14	129	127
14	130	127
14	131	127
14	132	127
14	133	127
14	134	127
14	135	127
14	136	127
14	137	127
14	138	127
14	139	127
14	140	127
14	141	127
14	142	127
14	143	127
14	144	127
14	145	127
14	146	127
14	147	127
14	148	127
14	149	127
15	1	499999640
15	2	499999640
15	3	499999640
15	4	499999640
15	5	499999640
15	6	499999640
15	7	499999640
15	8	499999640
15	9	499999640
15	10	499999640
15	11	499999640
15	12	499999640
15	13	499999640
15	14	499999640
15	15	499999640
15	16	499999640
15	17	499999640
15	18	499999640
15	19	499999640
15	20	224
15	21	224
15	22	224
15	23	224
15	24	224
15	25	224
15	26	224
15	27	224
15	28	224
15	29	224
15	30	224
15	31	224
15	32	224
15	33	224
15	34	224
15	35	191
15	36	191
15	37	191
15	38	191
15	39	181
15	40	155
15	41	155
15	42	155
15	43	155
15	44	155
15	45	155
15	46	155
15	47	155
15	48	155
15	49	155
15	50	155
15	51	155
15	52	155
15	53	155
15	54	155
15	55	155
15	56	155
15	57	155
15	58	155
15	59	155
15	60	155
15	61	155
15	62	155
15	63	155
15	64	155
15	65	155
15	66	155
15	67	155
15	68	155
15	69	155
15	70	155
15	71	155
15	72	155
15	73	155
15	74	155
15	75	155
15	76	155
15	77	155
15	78	155
15	79	155
15	80	155
15	81	155
15	82	155
15	83	155
15	84	155
15	85	155
15	86	155
15	87	127
15	88	127
15	89	127
15	90	127
15	91	127
15	92	127
15	93	127
15	94	127
15	95	127
15	96	127
15	97	127
15	98	127
15	99	127
15	100	127
15	101	127
15	102	127
15	103	127
15	104	127
15	105	127
15	106	127
15	107	127
15	108	127
15	109	127
15	110	127
15	111	127
15	112	127
15	113	127
15	114	127
15	115	127
15	116	127
15	117	127
15	118	127
15	119	127
15	120	127
15	121	127
15	122	127
15	123	127
15	124	127
15	125	127
15	126	127
15	127	127
15	128	127
15	129	127
15	130	127
15	131	127
15	132	127
15	133	127
15	134	127
15	135	127
15	136	127
15	137	127
15	138	127
15	139	127
15	140	127
15	141	116
15	142	116
15	143	116
15	144	116
15	145	116
15	146	116
15	147	116
15	148	116
15	149	116
16	1	799999392
16	2	649999855
16	3	396
16	4	394
16	5	246
16	6	194
16	7	194
16	8	194
16	9	194
16	10	194
16	11	190
16	12	190
16	13	190
16	14	178
16	15	178
16	16	158
16	17	147
16	18	147
16	19	147
16	20	147
16	21	147
16	22	147
16	23	147
16	24	147
16	25	147
16	26	147
16	27	147
16	28	147
16	29	147
16	30	147
16	31	147
16	32	147
16	33	147
16	34	147
16	35	147
16	36	147
16	37	140
16	38	140
16	39	140
16	40	140
16	41	140
16	42	140
16	43	140
16	44	140
16	45	140
16	46	140
16	47	140
16	48	140
16	49	140
16	50	140
16	51	140
16	52	140
